Analysis_ID,Mineral,Subgroup,SiO2,TiO2,Al2O3,Cr2O3,Fe2O3,FeO,MnO,MgO,CaO,Na2O,K2O,ZnO,F,Cl,Total,Rock_Type,Metamorphic_Grade,Source
MA-SKA-01,Magnetite,Skarn Magnetite,0.11,0.12,0.24,0.02,68.12,29.68,1.01,0.18,0.04,0.01,0.01,0.01,0.0,0.0,99.55,Iron Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-SKA-02,Magnetite,Skarn Magnetite,0.11,0.11,0.21,0.03,68.92,29.8,0.82,0.2,0.04,0.01,0.01,0.02,0.0,0.0,100.28,Iron Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-SKA-03,Magnetite,Skarn Magnetite,0.1,0.14,0.26,0.02,67.86,30.41,0.79,0.21,0.04,0.01,0.01,0.02,0.0,0.0,99.87,Iron Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-SKA-04,Magnetite,Skarn Magnetite,0.13,0.16,0.2,0.02,68.35,30.06,0.61,0.17,0.05,0.01,0.01,0.02,0.0,0.0,99.79,Iron Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-SKA-05,Magnetite,Skarn Magnetite,0.12,0.15,0.23,0.03,67.35,30.43,0.8,0.22,0.04,0.01,0.01,0.02,0.0,0.0,99.41,Iron Skarn,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-GRA-01,Magnetite,Granulite Titanomagnetite,0.26,4.49,1.19,0.07,62.24,31.01,0.25,0.49,0.08,0.02,0.01,0.02,0.0,0.0,100.13,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
MA-GRA-02,Magnetite,Granulite Titanomagnetite,0.19,4.65,1.22,0.09,61.82,31.22,0.39,0.56,0.08,0.02,0.01,0.02,0.0,0.0,100.27,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
MA-GRA-03,Magnetite,Granulite Titanomagnetite,0.27,4.39,1.18,0.06,61.69,31.15,0.41,0.61,0.08,0.02,0.01,0.02,0.0,0.0,99.89,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
MA-GRA-04,Magnetite,Granulite Titanomagnetite,0.24,4.68,1.17,0.08,62.04,31.16,0.2,0.53,0.05,0.02,0.01,0.02,0.0,0.0,100.2,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
MA-GRA-05,Magnetite,Granulite Titanomagnetite,0.22,4.36,1.21,0.09,61.47,31.25,0.17,0.47,0.06,0.02,0.01,0.02,0.0,0.0,99.35,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
MA-MAR-01,Margarite,Margarite Schist,29.75,0.2,51.23,0.02,0.09,0.31,0.01,0.22,12.23,1.21,0.2,0.01,0.11,0.01,95.6,Mica Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MA-MAR-02,Margarite,Margarite Schist,30.58,0.23,51.0,0.02,0.09,0.24,0.01,0.28,11.96,1.22,0.2,0.01,0.15,0.01,96.0,Mica Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MA-MAR-03,Margarite,Margarite Schist,30.17,0.23,51.5,0.02,0.09,0.17,0.01,0.27,11.83,1.15,0.19,0.01,0.14,0.01,95.79,Mica Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MA-MAR-04,Margarite,Margarite Schist,29.8,0.13,51.56,0.02,0.15,0.28,0.01,0.29,11.65,1.19,0.24,0.01,0.15,0.01,95.49,Mica Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MA-MAR-05,Margarite,Margarite Schist,30.27,0.15,51.4,0.02,0.12,0.31,0.01,0.23,11.79,1.18,0.21,0.01,0.21,0.01,95.92,Mica Schist,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
MA-RET-01,Margarite,Retrograde Margarite,31.13,0.08,50.37,0.01,0.05,0.56,0.02,0.38,10.94,1.42,0.33,0.01,0.16,0.02,95.48,Retrograde Pelitic Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-RET-02,Margarite,Retrograde Margarite,31.63,0.08,50.13,0.01,0.09,0.51,0.02,0.4,11.1,1.51,0.39,0.01,0.2,0.02,96.1,Retrograde Pelitic Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-RET-03,Margarite,Retrograde Margarite,31.52,0.08,49.52,0.01,0.09,0.59,0.03,0.49,11.35,1.5,0.42,0.01,0.16,0.02,95.79,Retrograde Pelitic Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-RET-04,Margarite,Retrograde Margarite,31.45,0.08,49.9,0.01,0.08,0.6,0.02,0.37,11.25,1.53,0.44,0.01,0.12,0.01,95.87,Retrograde Pelitic Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-RET-05,Margarite,Retrograde Margarite,31.11,0.09,50.63,0.01,0.08,0.43,0.02,0.44,11.08,1.54,0.41,0.01,0.17,0.02,96.04,Retrograde Pelitic Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-COR-01,Margarite,Corundum Schist Margarite,29.74,0.18,53.19,0.05,0.05,0.07,0.01,0.16,12.81,0.81,0.11,0.01,0.1,0.01,97.3,Corundum-bearing Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-COR-02,Margarite,Corundum Schist Margarite,29.36,0.21,52.82,0.06,0.05,0.1,0.01,0.12,12.86,0.88,0.1,0.01,0.1,0.01,96.69,Corundum-bearing Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-COR-03,Margarite,Corundum Schist Margarite,29.97,0.17,53.28,0.06,0.05,0.1,0.01,0.18,12.54,0.77,0.1,0.01,0.1,0.01,97.35,Corundum-bearing Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-COR-04,Margarite,Corundum Schist Margarite,29.71,0.13,52.07,0.06,0.05,0.09,0.01,0.14,13.16,0.81,0.09,0.01,0.1,0.01,96.44,Corundum-bearing Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
MA-COR-05,Margarite,Corundum Schist Margarite,29.67,0.2,52.16,0.04,0.05,0.1,0.01,0.15,12.96,0.97,0.06,0.01,0.08,0.01,96.47,Corundum-bearing Schist,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
SP-GRA-01,Spinel,Granulite Hercynite,0.11,0.09,59.14,0.11,2.06,32.3,0.19,6.72,0.06,0.01,0.01,1.56,0.0,0.0,102.36,Aluminous Granulite,Granulite Facies,Vrana (2005) J. Geosci.
SP-GRA-02,Spinel,Granulite Hercynite,0.16,0.07,59.21,0.09,2.23,32.53,0.21,6.16,0.05,0.01,0.01,1.54,0.0,0.0,102.27,Aluminous Granulite,Granulite Facies,Vrana (2005) J. Geosci.
SP-GRA-03,Spinel,Granulite Hercynite,0.13,0.08,58.89,0.11,2.14,32.44,0.15,6.79,0.06,0.01,0.01,1.52,0.0,0.0,102.33,Aluminous Granulite,Granulite Facies,Vrana (2005) J. Geosci.
SP-GRA-04,Spinel,Granulite Hercynite,0.15,0.07,59.76,0.11,2.13,32.55,0.22,6.44,0.04,0.01,0.01,1.56,0.0,0.0,103.05,Aluminous Granulite,Granulite Facies,Vrana (2005) J. Geosci.
SP-GRA-05,Spinel,Granulite Hercynite,0.14,0.08,59.17,0.12,2.18,32.77,0.2,6.44,0.05,0.01,0.01,1.57,0.0,0.0,102.74,Aluminous Granulite,Granulite Facies,Vrana (2005) J. Geosci.
SP-UHT-01,Spinel,UHT Mg-Spinel,0.04,0.02,69.62,0.06,0.95,7.77,0.05,22.3,0.02,0.01,0.01,0.22,0.0,0.0,101.07,UHT Pelitic Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
SP-UHT-02,Spinel,UHT Mg-Spinel,0.05,0.02,69.23,0.05,0.89,7.53,0.04,22.73,0.02,0.01,0.01,0.2,0.0,0.0,100.78,UHT Pelitic Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
SP-UHT-03,Spinel,UHT Mg-Spinel,0.04,0.02,68.37,0.03,1.01,7.31,0.04,23.03,0.02,0.01,0.01,0.21,0.0,0.0,100.1,UHT Pelitic Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
SP-UHT-04,Spinel,UHT Mg-Spinel,0.04,0.02,69.43,0.06,0.89,7.55,0.04,22.33,0.02,0.01,0.01,0.21,0.0,0.0,100.61,UHT Pelitic Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
SP-UHT-05,Spinel,UHT Mg-Spinel,0.05,0.02,69.95,0.04,0.83,7.45,0.06,21.9,0.02,0.01,0.01,0.28,0.0,0.0,100.62,UHT Pelitic Gneiss,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
SP-CHR-01,Spinel,Chromian Spinel,0.08,0.2,28.53,40.06,2.24,18.52,0.19,12.28,0.04,0.01,0.01,0.09,0.0,0.0,102.25,Meta-ultramafic Rock,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
SP-CHR-02,Spinel,Chromian Spinel,0.08,0.18,28.04,40.38,2.22,18.51,0.24,12.1,0.04,0.01,0.01,0.14,0.0,0.0,101.95,Meta-ultramafic Rock,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
SP-CHR-03,Spinel,Chromian Spinel,0.07,0.16,28.44,40.44,2.13,18.22,0.22,12.64,0.04,0.01,0.01,0.12,0.0,0.0,102.5,Meta-ultramafic Rock,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
SP-CHR-04,Spinel,Chromian Spinel,0.05,0.1,29.02,40.29,2.29,18.58,0.22,11.72,0.04,0.01,0.01,0.12,0.0,0.0,102.45,Meta-ultramafic Rock,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
SP-CHR-05,Spinel,Chromian Spinel,0.07,0.16,28.74,40.24,2.13,18.34,0.19,12.47,0.04,0.01,0.01,0.09,0.0,0.0,102.49,Meta-ultramafic Rock,Amphibolite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
AU-MAF-01,Augite,Mafic Granulite Augite,52.14,0.45,3.0,0.02,0.56,8.9,0.12,13.0,21.47,0.62,0.01,0.0,0.0,0.0,100.29,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
AU-MAF-02,Augite,Mafic Granulite Augite,53.1,0.34,2.89,0.03,0.43,8.34,0.14,12.9,21.56,0.43,0.01,0.0,0.0,0.0,100.17,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
AU-MAF-03,Augite,Mafic Granulite Augite,52.55,0.33,2.84,0.02,0.44,8.66,0.09,12.75,21.58,0.54,0.01,0.0,0.0,0.0,99.81,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
AU-MAF-04,Augite,Mafic Granulite Augite,53.13,0.39,2.86,0.02,0.57,8.39,0.1,12.92,21.54,0.54,0.01,0.0,0.0,0.0,100.47,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
AU-MAF-05,Augite,Mafic Granulite Augite,52.7,0.46,2.89,0.02,0.59,8.04,0.11,13.21,21.36,0.49,0.01,0.0,0.0,0.0,99.88,Mafic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
AU-AMP-01,Augite,Amphibolite Augite,51.36,0.38,3.77,0.04,0.83,10.56,0.19,11.56,20.65,0.51,0.02,0.0,0.0,0.0,99.87,Mafic Amphibolite,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
AU-AMP-02,Augite,Amphibolite Augite,51.55,0.34,3.88,0.06,0.78,10.27,0.12,11.53,20.67,0.61,0.02,0.0,0.0,0.0,99.83,Mafic Amphibolite,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
AU-AMP-03,Augite,Amphibolite Augite,51.51,0.34,3.69,0.05,0.67,9.85,0.23,11.76,21.22,0.61,0.02,0.0,0.0,0.0,99.95,Mafic Amphibolite,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
AU-AMP-04,Augite,Amphibolite Augite,51.75,0.24,3.6,0.03,0.68,10.0,0.2,11.57,20.47,0.6,0.02,0.0,0.0,0.0,99.16,Mafic Amphibolite,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
AU-AMP-05,Augite,Amphibolite Augite,51.61,0.3,3.72,0.05,0.95,10.38,0.17,11.4,20.91,0.63,0.02,0.0,0.0,0.0,100.14,Mafic Amphibolite,Amphibolite Facies,Spear (1993) Metamorphic Phase Equilibria
AU-BLU-01,Augite,Blueschist Augite,53.49,0.15,4.3,0.1,1.3,8.14,0.11,11.81,19.61,1.3,0.01,0.0,0.0,0.0,100.32,Sodic Mafic Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
AU-BLU-02,Augite,Blueschist Augite,52.8,0.26,4.63,0.11,1.31,7.82,0.1,12.74,19.32,1.19,0.01,0.0,0.0,0.0,100.29,Sodic Mafic Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
AU-BLU-03,Augite,Blueschist Augite,53.96,0.13,4.63,0.11,1.23,7.68,0.11,12.09,19.43,1.24,0.01,0.0,0.0,0.0,100.62,Sodic Mafic Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
AU-BLU-04,Augite,Blueschist Augite,53.05,0.2,4.58,0.09,1.33,7.67,0.1,12.04,19.83,1.27,0.01,0.0,0.0,0.0,100.17,Sodic Mafic Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
AU-BLU-05,Augite,Blueschist Augite,53.12,0.2,4.55,0.12,1.28,7.69,0.1,12.07,19.86,1.21,0.01,0.0,0.0,0.0,100.21,Sodic Mafic Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
OL-FOR-01,Olivine,Forsteritic Olivine,40.7,0.01,0.02,0.03,0.04,9.34,0.1,50.0,0.06,0.01,0.01,0.01,0.01,0.0,100.34,Meta-peridotite,Granulite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
OL-FOR-02,Olivine,Forsteritic Olivine,41.18,0.01,0.02,0.06,0.05,9.15,0.13,49.35,0.06,0.01,0.01,0.01,0.01,0.0,100.05,Meta-peridotite,Granulite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
OL-FOR-03,Olivine,Forsteritic Olivine,40.67,0.01,0.01,0.06,0.05,9.22,0.15,49.17,0.06,0.01,0.01,0.01,0.01,0.0,99.44,Meta-peridotite,Granulite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
OL-FOR-04,Olivine,Forsteritic Olivine,41.13,0.01,0.02,0.06,0.05,9.26,0.14,49.18,0.07,0.01,0.01,0.01,0.01,0.0,99.96,Meta-peridotite,Granulite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
OL-FOR-05,Olivine,Forsteritic Olivine,40.89,0.01,0.02,0.05,0.05,8.91,0.15,49.5,0.05,0.01,0.01,0.01,0.01,0.0,99.67,Meta-peridotite,Granulite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
OL-FAY-01,Olivine,Fayalitic Olivine,32.61,0.02,0.06,0.01,0.12,47.88,0.88,18.45,0.13,0.01,0.01,0.05,0.0,0.0,100.23,Eulysite (Fe-Granulite),Granulite Facies,Vrana (2005) J. Geosci.
OL-FAY-02,Olivine,Fayalitic Olivine,32.51,0.02,0.05,0.01,0.14,48.07,0.92,18.21,0.13,0.01,0.01,0.05,0.0,0.0,100.13,Eulysite (Fe-Granulite),Granulite Facies,Vrana (2005) J. Geosci.
OL-FAY-03,Olivine,Fayalitic Olivine,32.48,0.02,0.05,0.01,0.12,48.3,0.85,18.32,0.1,0.01,0.01,0.04,0.0,0.0,100.31,Eulysite (Fe-Granulite),Granulite Facies,Vrana (2005) J. Geosci.
OL-FAY-04,Olivine,Fayalitic Olivine,32.43,0.02,0.04,0.01,0.11,48.42,0.74,18.4,0.11,0.01,0.01,0.06,0.0,0.0,100.36,Eulysite (Fe-Granulite),Granulite Facies,Vrana (2005) J. Geosci.
OL-FAY-05,Olivine,Fayalitic Olivine,32.63,0.02,0.06,0.01,0.11,48.66,0.7,18.28,0.12,0.01,0.01,0.05,0.0,0.0,100.66,Eulysite (Fe-Granulite),Granulite Facies,Vrana (2005) J. Geosci.
OL-CON-01,Olivine,Contact Metamorphic Ol,39.28,0.01,0.01,0.02,0.07,18.24,0.31,42.38,0.09,0.01,0.01,0.01,0.0,0.0,100.44,Skarn / Marble,Contact Metamorphic,Spear (1993) Metamorphic Phase Equilibria
OL-CON-02,Olivine,Contact Metamorphic Ol,39.29,0.01,0.01,0.03,0.11,18.06,0.38,42.57,0.11,0.01,0.01,0.01,0.0,0.0,100.6,Skarn / Marble,Contact Metamorphic,Spear (1993) Metamorphic Phase Equilibria
OL-CON-03,Olivine,Contact Metamorphic Ol,39.3,0.01,0.01,0.02,0.08,18.37,0.31,41.87,0.11,0.01,0.01,0.01,0.0,0.0,100.11,Skarn / Marble,Contact Metamorphic,Spear (1993) Metamorphic Phase Equilibria
OL-CON-04,Olivine,Contact Metamorphic Ol,39.68,0.01,0.01,0.02,0.07,18.1,0.3,42.0,0.08,0.01,0.01,0.01,0.0,0.0,100.3,Skarn / Marble,Contact Metamorphic,Spear (1993) Metamorphic Phase Equilibria
OL-CON-05,Olivine,Contact Metamorphic Ol,39.78,0.01,0.01,0.02,0.07,18.14,0.39,41.91,0.1,0.01,0.01,0.01,0.0,0.0,100.46,Skarn / Marble,Contact Metamorphic,Spear (1993) Metamorphic Phase Equilibria
OM-ECL-01,Omphacite,Eclogite Omphacite,55.69,0.15,9.12,0.05,1.55,4.03,0.04,7.81,14.58,6.38,0.01,0.0,0.0,0.0,99.41,High-pressure Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
OM-ECL-02,Omphacite,Eclogite Omphacite,55.35,0.11,8.76,0.04,1.51,4.12,0.03,7.7,15.08,6.19,0.01,0.0,0.0,0.0,98.9,High-pressure Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
OM-ECL-03,Omphacite,Eclogite Omphacite,55.48,0.13,9.3,0.05,1.45,4.2,0.03,7.85,14.74,6.29,0.01,0.0,0.0,0.0,99.53,High-pressure Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
OM-ECL-04,Omphacite,Eclogite Omphacite,55.4,0.16,9.55,0.05,1.45,4.2,0.02,8.17,15.08,6.08,0.01,0.0,0.0,0.0,100.17,High-pressure Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
OM-ECL-05,Omphacite,Eclogite Omphacite,55.38,0.14,9.45,0.04,1.6,4.17,0.03,7.89,14.76,6.08,0.01,0.0,0.0,0.0,99.55,High-pressure Eclogite,Eclogite Facies,Massonne & Kopp (2005) Eur. J. Mineral.
OM-BLU-01,Omphacite,Blueschist Omphacite,56.86,0.08,12.0,0.08,1.81,3.13,0.02,5.55,11.96,7.49,0.01,0.0,0.0,0.0,98.99,HP Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
OM-BLU-02,Omphacite,Blueschist Omphacite,56.52,0.05,12.27,0.07,1.88,3.15,0.03,5.32,11.9,7.89,0.01,0.0,0.0,0.0,99.09,HP Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
OM-BLU-03,Omphacite,Blueschist Omphacite,56.72,0.07,11.93,0.06,1.89,3.02,0.02,5.4,11.86,7.89,0.01,0.0,0.0,0.0,98.87,HP Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
OM-BLU-04,Omphacite,Blueschist Omphacite,56.01,0.08,12.09,0.06,1.74,3.11,0.02,5.63,12.41,7.94,0.01,0.0,0.0,0.0,99.1,HP Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
OM-BLU-05,Omphacite,Blueschist Omphacite,57.28,0.07,12.39,0.1,1.78,3.24,0.02,5.65,11.62,7.54,0.01,0.0,0.0,0.0,99.7,HP Metabasite,Blueschist Facies,Massonne & Kopp (2005) Eur. J. Mineral.
OM-RET-01,Omphacite,Retrogressed Omphacite,53.99,0.23,6.97,0.02,1.09,5.51,0.05,9.55,17.41,4.05,0.01,0.0,0.0,0.0,98.88,Symplectitic Eclogite,Eclogite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
OM-RET-02,Omphacite,Retrogressed Omphacite,53.73,0.27,6.68,0.02,1.13,5.62,0.06,9.21,17.91,4.33,0.01,0.0,0.0,0.0,98.97,Symplectitic Eclogite,Eclogite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
OM-RET-03,Omphacite,Retrogressed Omphacite,54.35,0.2,6.93,0.02,1.05,5.65,0.05,9.39,17.24,3.96,0.01,0.0,0.0,0.0,98.85,Symplectitic Eclogite,Eclogite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
OM-RET-04,Omphacite,Retrogressed Omphacite,54.36,0.06,6.99,0.02,1.1,5.42,0.06,9.37,17.54,4.03,0.01,0.0,0.0,0.0,98.96,Symplectitic Eclogite,Eclogite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
OM-RET-05,Omphacite,Retrogressed Omphacite,54.42,0.23,6.49,0.02,1.1,5.65,0.05,9.49,17.35,4.2,0.01,0.0,0.0,0.0,99.01,Symplectitic Eclogite,Eclogite Facies,"Deer, Howie & Zussman (2013) Rock-Forming Minerals"
SA-UHT-01,Sapphirine,UHT Mg-rich,13.43,0.05,64.17,0.02,0.47,2.25,0.02,19.54,0.03,0.01,0.01,0.0,0.0,0.0,100.0,Mg-Al Pelitic Granulite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
SA-UHT-02,Sapphirine,UHT Mg-rich,13.09,0.05,64.38,0.02,0.46,2.16,0.02,19.52,0.02,0.01,0.01,0.0,0.0,0.0,99.74,Mg-Al Pelitic Granulite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
SA-UHT-03,Sapphirine,UHT Mg-rich,13.16,0.05,63.86,0.02,0.62,2.25,0.02,19.9,0.02,0.01,0.01,0.0,0.0,0.0,99.92,Mg-Al Pelitic Granulite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
SA-UHT-04,Sapphirine,UHT Mg-rich,12.97,0.06,64.36,0.02,0.51,2.02,0.02,19.66,0.03,0.01,0.01,0.0,0.0,0.0,99.67,Mg-Al Pelitic Granulite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
SA-UHT-05,Sapphirine,UHT Mg-rich,13.67,0.05,63.93,0.01,0.57,2.26,0.02,19.34,0.02,0.01,0.01,0.0,0.0,0.0,99.89,Mg-Al Pelitic Granulite,Granulite Facies,Dwivedi et al. (2015) J. Earth Syst. Sci.
SA-UHT-01,Sapphirine,UHT Fe-bearing,13.88,0.12,61.2,0.05,1.28,7.62,0.08,15.4,0.04,0.02,0.01,0.0,0.0,0.0,99.7,Charnockitic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
SA-UHT-02,Sapphirine,UHT Fe-bearing,14.22,0.12,61.19,0.05,1.26,7.77,0.09,15.32,0.04,0.02,0.01,0.0,0.0,0.0,100.09,Charnockitic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
SA-UHT-03,Sapphirine,UHT Fe-bearing,14.2,0.12,60.92,0.05,1.29,7.87,0.07,15.42,0.06,0.02,0.01,0.0,0.0,0.0,100.03,Charnockitic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
SA-UHT-04,Sapphirine,UHT Fe-bearing,14.1,0.1,61.85,0.04,1.17,7.88,0.07,14.65,0.03,0.02,0.01,0.0,0.0,0.0,99.92,Charnockitic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
SA-UHT-05,Sapphirine,UHT Fe-bearing,14.62,0.1,61.1,0.05,1.15,7.59,0.07,15.17,0.04,0.02,0.01,0.0,0.0,0.0,99.92,Charnockitic Granulite,Granulite Facies,Vrana (2005) J. Geosci.
SA-HP -01,Sapphirine,HP Mg-Al Granulite,12.27,0.09,65.23,0.18,0.44,3.18,0.03,18.37,0.02,0.02,0.01,0.0,0.0,0.0,99.84,HP Pelitic Granulite,Granulite Facies,Kelsey & Hand (2015) GSL Special Publ.
SA-HP -02,Sapphirine,HP Mg-Al Granulite,13.14,0.07,64.93,0.13,0.46,2.95,0.03,17.9,0.02,0.02,0.01,0.0,0.0,0.0,99.66,HP Pelitic Granulite,Granulite Facies,Kelsey & Hand (2015) GSL Special Publ.
SA-HP -03,Sapphirine,HP Mg-Al Granulite,12.48,0.09,64.78,0.15,0.37,3.24,0.02,18.61,0.02,0.02,0.01,0.0,0.0,0.0,99.79,HP Pelitic Granulite,Granulite Facies,Kelsey & Hand (2015) GSL Special Publ.
SA-HP -04,Sapphirine,HP Mg-Al Granulite,12.67,0.07,65.07,0.14,0.42,3.15,0.03,18.04,0.02,0.02,0.01,0.0,0.0,0.0,99.64,HP Pelitic Granulite,Granulite Facies,Kelsey & Hand (2015) GSL Special Publ.
SA-HP -05,Sapphirine,HP Mg-Al Granulite,13.16,0.08,65.42,0.13,0.42,2.99,0.03,18.08,0.02,0.02,0.01,0.0,0.0,0.0,100.36,HP Pelitic Granulite,Granulite Facies,Kelsey & Hand (2015) GSL Special Publ.
